initial_temp,cooling_multiple,temp_length,num_non_improve,time_taken,kemeny_score
10000000,0.993,1000,1000,1.0195090770721436,127
10000000,0.993,1000,2000,1.0222578048706055,131
10000000,0.993,1000,3000,1.0346019268035889,117
10000000,0.993,10000,1000,3.600893974304199,67
10000000,0.993,10000,2000,4.379284143447876,65
10000000,0.993,10000,3000,4.196854829788208,65
10000000,0.993,100000,1000,2.164760112762451,67
10000000,0.993,100000,2000,4.445716142654419,66
10000000,0.993,100000,3000,4.176254987716675,66
10000000,0.994,100,1000,0.10519289970397949,70
10000000,0.994,100,2000,0.10619592666625977,147
10000000,0.994,100,3000,0.10396814346313477,146
10000000,0.994,1000,1000,1.0044527053833008,121
10000000,0.994,1000,2000,1.000478982925415,112
10000000,0.994,1000,3000,1.0033221244812012,113
10000000,0.994,10000,1000,3.7007479667663574,72
10000000,0.994,10000,2000,3.322626829147339,72
10000000,0.994,10000,3000,5.70730996131897,68
10000000,0.994,100000,1000,2.2599589824676514,68
10000000,0.994,100000,2000,5.918175935745239,69
10000000,0.994,100000,3000,5.857151985168457,66
10000000,0.995,100,1000,0.10136198997497559,66
10000000,0.995,100,2000,0.10064530372619629,107
10000000,0.995,100,3000,0.10026216506958008,152
10000000,0.995,1000,1000,1.0012989044189453,124
10000000,0.995,1000,2000,1.0030467510223389,127
10000000,0.995,1000,3000,1.0012691020965576,131
10000000,0.995,10000,1000,4.279555082321167,70
10000000,0.995,10000,2000,5.292474031448364,63
10000000,0.995,10000,3000,4.643946886062622,63
10000000,0.995,100000,1000,2.279906749725342,63
10000000,0.995,100000,2000,5.588276147842407,73
10000000,0.995,100000,3000,6.805182933807373,71
10000000,0.996,100,1000,0.10645198822021484,71
10000000,0.996,100,2000,0.11891388893127441,167
10000000,0.996,100,3000,0.10795998573303223,139
10000000,0.996,1000,1000,1.3972399234771729,118
10000000,0.996,1000,2000,1.0189120769500732,129
10000000,0.996,1000,3000,1.053434133529663,136
10000000,0.996,10000,1000,3.1295671463012695,110
10000000,0.996,10000,2000,6.025446176528931,71
10000000,0.996,10000,3000,7.574038982391357,63
10000000,0.996,100000,1000,2.3479669094085693,63
10000000,0.996,100000,2000,5.995052814483643,66
10000000,0.996,100000,3000,5.100682020187378,66
10000000,0.997,100,1000,0.10098004341125488,68
10000000,0.997,100,2000,0.10089492797851562,165
10000000,0.997,100,3000,0.10248589515686035,159
10000000,0.997,1000,1000,1.0229618549346924,135
10000000,0.997,1000,2000,1.0298700332641602,131
10000000,0.997,1000,3000,1.0266060829162598,136
10000000,0.997,10000,1000,6.485506772994995,63
10000000,0.997,10000,2000,4.549039125442505,63
10000000,0.997,10000,3000,8.463955879211426,65
10000000,0.997,100000,1000,2.3682827949523926,65
10000000,0.997,100000,2000,8.241658210754395,67
10000000,0.997,100000,3000,5.805934906005859,67
10000000,0.998,100,1000,0.101287841796875,71
10000000,0.998,100,2000,0.10090017318725586,144
10000000,0.998,100,3000,0.10448288917541504,135
10000000,0.998,1000,1000,1.0205340385437012,127
10000000,0.998,1000,2000,1.035905122756958,116
10000000,0.998,1000,3000,1.0290589332580566,111
10000000,0.998,10000,1000,4.70936918258667,121
10000000,0.998,10000,2000,10.54411506652832,67
10000000,0.998,10000,3000,6.975496053695679,67
10000000,0.998,100000,1000,3.47416090965271,114
10000000,0.998,100000,2000,11.467238903045654,64
10000000,0.998,100000,3000,7.129773139953613,64
100000000,0.99,100,1000,0.1016697883605957,129
100000000,0.99,100,2000,0.1018228530883789,133
100000000,0.99,100,3000,0.10550308227539062,146
100000000,0.99,1000,1000,1.0465199947357178,141
100000000,0.99,1000,2000,1.0405540466308594,134
100000000,0.99,1000,3000,1.0414457321166992,132
100000000,0.99,10000,1000,2.9637949466705322,65
100000000,0.99,10000,2000,3.0430190563201904,65
100000000,0.99,10000,3000,4.0935540199279785,71
100000000,0.99,100000,1000,3.097308874130249,67
100000000,0.99,100000,2000,3.0199599266052246,67
100000000,0.99,100000,3000,4.07345986366272,70
100000000,0.991,100,1000,0.10482096672058105,73
100000000,0.991,100,2000,0.10359883308410645,136
100000000,0.991,100,3000,0.10467791557312012,158
100000000,0.991,1000,1000,1.0231850147247314,119
100000000,0.991,1000,2000,1.0170598030090332,124
100000000,0.991,1000,3000,1.0134458541870117,123
100000000,0.991,10000,1000,3.262312889099121,78
100000000,0.991,10000,2000,4.158453941345215,69
100000000,0.991,10000,3000,5.222390174865723,68
100000000,0.991,100000,1000,2.10707688331604,68
100000000,0.991,100000,2000,4.135350942611694,73
100000000,0.991,100000,3000,4.165194272994995,73
100000000,0.992,100,1000,0.10062193870544434,75
100000000,0.992,100,2000,0.10046887397766113,147
100000000,0.992,100,3000,0.10645723342895508,168
100000000,0.992,1000,1000,1.012923002243042,123
100000000,0.992,1000,2000,1.0107669830322266,127
100000000,0.992,1000,3000,1.0225498676300049,127
100000000,0.992,10000,1000,3.3257172107696533,75
100000000,0.992,10000,2000,4.491688966751099,70
100000000,0.992,10000,3000,4.319330930709839,70
100000000,0.992,100000,1000,2.214462995529175,72
100000000,0.992,100000,2000,5.432613849639893,68
100000000,0.992,100000,3000,5.661797761917114,67
100000000,0.993,100,1000,0.10893392562866211,67
100000000,0.993,100,2000,0.12184405326843262,145
100000000,0.993,100,3000,0.11284708976745605,169
100000000,0.993,1000,1000,1.0839848518371582,123
100000000,0.993,1000,2000,1.0228307247161865,135
100000000,0.993,1000,3000,1.0857341289520264,135
100000000,0.993,10000,1000,3.633458137512207,71
100000000,0.993,10000,2000,4.865803003311157,69
100000000,0.993,10000,3000,4.498182773590088,69
100000000,0.993,100000,1000,2.334223747253418,72
100000000,0.993,100000,2000,4.749774932861328,76
100000000,0.993,100000,3000,5.864969968795776,74
100000000,0.994,100,1000,0.11033439636230469,74
100000000,0.994,100,2000,0.11729097366333008,162
100000000,0.994,100,3000,0.11644315719604492,158
100000000,0.994,1000,1000,1.7366549968719482,119
100000000,0.994,1000,2000,1.2211618423461914,122
100000000,0.994,1000,3000,1.0219991207122803,139
100000000,0.994,10000,1000,2.686448097229004,118
100000000,0.994,10000,2000,5.173846006393433,70
100000000,0.994,10000,3000,4.619214057922363,70
100000000,0.994,100000,1000,2.2828049659729004,70
100000000,0.994,100000,2000,5.187083959579468,65
100000000,0.994,100000,3000,4.584942817687988,65
100000000,0.995,100,1000,0.10069513320922852,74
100000000,0.995,100,2000,0.10279202461242676,158
100000000,0.995,100,3000,0.10030317306518555,127
100000000,0.995,1000,1000,1.0002949237823486,125
100000000,0.995,1000,2000,1.023803949356079,137
100000000,0.995,1000,3000,1.000378131866455,123
100000000,0.995,10000,1000,6.10536789894104,75
100000000,0.995,10000,2000,6.428377151489258,65
100000000,0.995,10000,3000,5.157386064529419,65
100000000,0.995,100000,1000,2.3657400608062744,66
100000000,0.995,100000,2000,5.84166693687439,71
100000000,0.995,100000,3000,4.886521816253662,71
100000000,0.996,100,1000,0.10034608840942383,71
100000000,0.996,100,2000,0.10063004493713379,168
100000000,0.996,100,3000,0.1002039909362793,157
100000000,0.996,1000,1000,0.9987380504608154,124
100000000,0.996,1000,2000,1.0065338611602783,114
100000000,0.996,1000,3000,1.006425142288208,117
100000000,0.996,10000,1000,3.528933048248291,109
100000000,0.996,10000,2000,6.661756992340088,72
100000000,0.996,10000,3000,7.622176170349121,66
100000000,0.996,100000,1000,2.351261854171753,66
100000000,0.996,100000,2000,6.715362071990967,65
100000000,0.996,100000,3000,7.788254261016846,64
100000000,0.997,100,1000,0.10031294822692871,64
100000000,0.997,100,2000,0.09945392608642578,173
100000000,0.997,100,3000,0.1004951000213623,160
100000000,0.997,1000,1000,1.002105951309204,127
100000000,0.997,1000,2000,0.9958510398864746,107
100000000,0.997,1000,3000,0.998358964920044,124
100000000,0.997,10000,1000,3.1378538608551025,117
100000000,0.997,10000,2000,8.037386894226074,68
100000000,0.997,10000,3000,9.943038940429688,65
100000000,0.997,100000,1000,2.3536181449890137,65
100000000,0.997,100000,2000,8.2342050075531,66
100000000,0.997,100000,3000,8.95665979385376,63
100000000,0.998,100,1000,0.10070490837097168,63
100000000,0.998,100,2000,0.1014711856842041,163
100000000,0.998,100,3000,0.10228085517883301,170
100000000,0.998,1000,1000,1.0067501068115234,121
100000000,0.998,1000,2000,1.0004992485046387,119
100000000,0.998,1000,3000,0.9995708465576172,133
100000000,0.998,10000,1000,5.122141122817993,112
100000000,0.998,10000,2000,8.453441143035889,113
100000000,0.998,10000,3000,9.994059085845947,67
100000000,0.998,100000,1000,2.3421242237091064,67
100000000,0.998,100000,2000,11.53236699104309,65
100000000,0.998,100000,3000,7.072954893112183,65
